,Klf4,Sox2,Nanog,Tcfcp2l1,Esrrb
122648301,0,0,0,0,1
122648306,0,0,0,0,0
122648311,0,0,0,0,0
122648316,0,0,0,0,0
122648321,0,0,0,0,0
122648326,0,0,0,0,0
122648331,0,0,0,0,0
122648336,0,0,0,0,0
122648341,0,0,0,0,0
122648346,0,0,0,0,0
122648351,0,0,0,0,0
122648356,0,0,0,0,0
122648361,0,0,0,0,0
122648366,0,0,0,0,0
122648371,0,0,0,0,0
122648376,0,0,0,0,0
122648381,0,0,0,0,0
122648386,0,0,0,0,0
122648391,0,0,0,0,0
122648396,0,0,0,0,0
122648401,0,0,0,0,0
122648406,0,0,0,0,0
122648411,0,0,0,0,0
122648416,0,0,0,0,0
122648421,0,0,0,0,0
122648426,0,0,0,0,0
122648431,0,0,0,0,0
122648436,0,0,0,0,0
122648441,0,0,0,0,0
122648446,0,0,0,0,0
122648451,0,0,0,0,0
122648456,0,0,0,0,0
122648461,0,0,0,0,0
122648466,0,0,0,0,0
122648471,0,0,0,0,0
122648476,0,0,0,0,0
122648481,0,0,0,0,0
122648486,0,0,0,0,0
122648491,0,0,0,0,0
122648496,0,0,0,0,0
122648501,0,1,0,0,0
122648506,0,0,0,0,0
122648511,0,0,0,0,0
122648516,0,0,0,0,0
122648521,0,0,0,0,0
122648526,0,2,0,1,1
122648531,0,0,0,0,0
122648536,0,0,0,0,0
122648541,0,0,0,0,0
122648546,0,0,0,0,0
122648551,0,1,0,1,1
122648556,0,0,0,0,0
122648561,0,0,0,0,0
122648566,0,0,0,0,0
122648571,0,0,0,0,0
122648576,0,0,0,0,0
122648581,0,0,0,0,0
122648586,0,0,0,0,0
122648591,0,0,0,0,0
122648596,0,0,0,0,0
122648601,0,0,0,0,0
122648606,0,0,0,0,0
122648611,0,0,0,0,0
122648616,0,0,0,0,0
122648621,0,0,0,0,0
122648626,0,0,0,0,0
122648631,0,0,0,0,0
122648636,0,0,0,0,0
122648641,0,0,0,0,0
122648646,0,0,0,0,0
122648651,0,0,0,0,0
122648656,0,0,0,0,0
122648661,0,0,0,0,0
122648666,0,0,0,0,0
122648671,0,0,0,0,0
122648676,0,0,0,0,0
122648681,0,0,0,0,0
122648686,0,0,0,0,0
122648691,0,0,0,0,0
122648696,0,0,0,0,0
122648701,0,0,0,0,0
122648706,0,0,0,0,0
122648711,0,0,0,0,0
122648716,0,0,0,0,0
122648721,0,0,0,0,0
122648726,0,0,1,0,2
122648731,0,0,0,0,0
122648736,0,0,0,0,0
122648741,0,0,0,0,0
122648746,0,0,0,0,0
122648751,0,0,1,0,2
122648756,0,0,0,0,0
122648761,0,0,0,0,0
122648766,0,0,0,0,0
122648771,0,0,0,0,0
122648776,0,0,0,0,0
122648781,0,0,0,0,0
122648786,0,0,0,0,0
122648791,0,0,0,0,0
122648796,0,0,0,0,0
122648801,1,0,0,0,0
122648806,0,0,0,0,0
122648811,0,0,0,0,0
122648816,0,0,0,0,0
122648821,0,0,0,0,0
122648826,4,1,0,0,1
122648831,0,0,0,0,0
122648836,0,0,0,0,0
122648841,0,0,0,0,0
122648846,0,0,0,0,0
122648851,4,1,0,0,1
122648856,0,0,0,0,0
122648861,0,0,0,0,0
122648866,0,0,0,0,0
122648871,0,0,0,0,0
122648876,0,0,0,0,0
122648881,0,0,0,0,0
122648886,0,0,0,0,0
122648891,0,0,0,0,0
122648896,0,0,0,0,0
122648901,0,0,0,0,0
122648906,0,0,0,0,0
122648911,0,0,0,0,0
122648916,0,0,0,0,0
122648921,0,0,0,0,0
122648926,0,0,0,0,0
122648931,0,0,0,0,0
122648936,0,0,0,0,0
122648941,0,0,0,0,0
122648946,0,0,0,0,0
122648951,0,0,0,0,0
122648956,0,0,0,0,0
122648961,0,0,0,0,0
122648966,0,0,0,0,0
122648971,0,0,0,0,0
122648976,0,0,0,0,0
122648981,0,0,0,0,0
122648986,0,0,0,0,0
122648991,0,0,0,0,0
122648996,0,0,0,0,0
122649001,0,0,0,0,0
122649006,0,0,0,0,0
122649011,0,0,0,0,0
122649016,0,0,0,0,0
122649021,0,0,0,0,0
122649026,0,0,0,0,0
122649031,0,0,0,0,0
122649036,0,0,0,0,0
122649041,0,0,0,0,0
122649046,0,0,0,0,0
122649051,0,1,0,1,0
122649056,0,0,0,0,0
122649061,0,0,0,0,0
122649066,0,0,0,0,0
122649071,0,0,0,0,0
122649076,1,1,0,1,0
122649081,0,0,0,0,0
122649086,0,0,0,0,0
122649091,0,0,0,0,0
122649096,0,0,0,0,0
122649101,1,0,0,0,0
122649106,0,0,0,0,0
122649111,0,0,0,0,0
122649116,0,0,0,0,0
122649121,0,0,0,0,0
122649126,0,0,0,1,0
122649131,0,0,0,0,0
122649136,0,0,0,0,0
122649141,0,0,0,0,0
122649146,0,0,0,0,0
122649151,0,0,0,1,0
122649156,0,0,0,0,0
122649161,0,0,0,0,0
122649166,0,0,0,0,0
122649171,0,0,0,0,0
122649176,0,0,0,0,0
122649181,0,0,0,0,0
122649186,0,0,0,0,0
122649191,0,0,0,0,0
122649196,0,0,0,0,0
122649201,0,0,0,0,0
122649206,0,0,0,0,0
122649211,0,0,0,0,0
122649216,0,0,0,0,0
122649221,0,0,0,0,0
122649226,0,0,1,1,0
122649231,0,0,0,0,0
122649236,0,0,0,0,0
122649241,0,0,0,0,0
122649246,0,0,0,0,0
122649251,0,0,1,1,0
122649256,0,0,0,0,0
122649261,0,0,0,0,0
122649266,0,0,0,0,0
122649271,0,0,0,0,0
122649276,0,0,0,0,0
122649281,0,0,0,0,0
122649286,0,0,0,0,0
122649291,0,0,0,0,0
122649296,0,0,0,0,0
122649301,0,0,0,0,0
122649306,0,0,0,0,0
122649311,0,0,0,0,0
122649316,0,0,0,0,0
122649321,0,0,0,0,0
122649326,0,0,0,0,0
122649331,0,0,0,0,0
122649336,0,0,0,0,0
122649341,0,0,0,0,0
122649346,0,0,0,0,0
122649351,0,0,0,0,0
122649356,0,0,0,0,0
122649361,0,0,0,0,0
122649366,0,0,0,0,0
122649371,0,0,0,0,0
122649376,0,0,0,0,0
122649381,0,0,0,0,0
122649386,0,0,0,0,0
122649391,0,0,0,0,0
122649396,0,0,0,0,0
122649401,0,0,0,0,0
122649406,0,0,0,0,0
122649411,0,0,0,0,0
122649416,0,0,0,0,0
122649421,0,0,0,0,0
122649426,0,0,0,0,0
122649431,0,0,0,0,0
122649436,0,0,0,0,0
122649441,0,0,0,0,0
122649446,0,0,0,0,0
122649451,0,0,0,1,0
122649456,0,0,0,0,0
122649461,0,0,0,0,0
122649466,0,0,0,0,0
122649471,0,0,0,0,0
122649476,0,0,0,1,1
122649481,0,0,0,0,0
122649486,0,0,0,0,0
122649491,0,0,0,0,0
122649496,0,0,0,0,0
122649501,0,1,0,0,1
122649506,0,0,0,0,0
122649511,0,0,0,0,0
122649516,0,0,0,0,0
122649521,0,0,0,0,0
122649526,0,1,0,0,0
122649531,0,0,0,0,0
122649536,0,0,0,0,0
122649541,0,0,0,0,0
122649546,0,0,0,0,0
122649551,0,0,0,0,0
122649556,0,0,0,0,0
122649561,0,0,0,0,0
122649566,0,0,0,0,0
122649571,0,0,0,0,0
122649576,0,0,0,0,0
122649581,0,0,0,0,0
122649586,0,0,0,0,0
122649591,0,0,0,0,0
122649596,0,0,0,0,0
122649601,0,0,0,0,0
122649606,0,0,0,0,0
122649611,0,0,0,0,0
122649616,0,0,0,0,0
122649621,0,0,0,0,0
122649626,0,0,1,0,0
122649631,0,0,0,0,0
122649636,0,0,0,0,0
122649641,0,0,0,0,0
122649646,0,0,0,0,0
122649651,0,0,1,0,0
122649656,0,0,0,0,0
122649661,0,0,0,0,0
122649666,0,0,0,0,0
122649671,0,0,0,0,0
122649676,0,0,0,0,0
122649681,0,0,0,0,0
122649686,0,0,0,0,0
122649691,0,0,0,0,0
122649696,0,0,0,0,0
122649701,0,0,0,0,0
122649706,0,0,0,0,0
122649711,0,0,0,0,0
122649716,0,0,0,0,0
122649721,0,0,0,0,0
122649726,0,0,0,0,0
122649731,0,0,0,0,0
122649736,0,0,0,0,0
122649741,0,0,0,0,0
122649746,0,0,0,0,0
122649751,0,0,0,0,0
122649756,0,0,0,0,0
122649761,0,0,0,0,0
122649766,0,0,0,0,0
122649771,0,0,0,0,0
122649776,0,0,0,0,1
122649781,0,0,0,0,0
122649786,0,0,0,0,0
122649791,0,0,0,0,0
122649796,0,0,0,0,0
122649801,0,0,0,1,2
122649806,0,0,0,0,0
122649811,0,0,0,0,0
122649816,0,0,0,0,0
122649821,0,0,0,0,0
122649826,0,0,0,2,1
122649831,0,0,0,0,0
122649836,0,0,0,0,0
122649841,0,0,0,0,0
122649846,0,0,0,0,0
122649851,0,0,0,1,1
122649856,0,0,0,0,0
122649861,0,0,0,0,0
122649866,0,0,0,0,0
122649871,0,0,0,0,0
122649876,2,0,1,1,1
122649881,0,0,0,0,0
122649886,0,0,0,0,0
122649891,0,0,0,0,0
122649896,0,0,0,0,0
122649901,2,0,1,0,1
122649906,0,0,0,0,0
122649911,0,0,0,0,0
122649916,0,0,0,0,0
122649921,0,0,0,0,0
122649926,0,0,0,0,0
122649931,0,0,0,0,0
122649936,0,0,0,0,0
122649941,0,0,0,0,0
122649946,0,0,0,0,0
122649951,0,0,0,0,0
122649956,0,0,0,0,0
122649961,0,0,0,0,0
122649966,0,0,0,0,0
122649971,0,0,0,0,0
122649976,0,1,0,1,0
122649981,0,0,0,0,0
122649986,0,0,0,0,0
122649991,0,0,0,0,0
122649996,0,0,0,0,0
122650001,0,1,0,1,0
122650006,0,0,0,0,0
122650011,0,0,0,0,0
122650016,0,0,0,0,0
122650021,0,0,0,0,0
122650026,0,0,0,0,0
122650031,0,0,0,0,0
122650036,0,0,0,0,0
122650041,0,0,0,0,0
122650046,0,0,0,0,0
122650051,0,0,0,0,2
122650056,0,0,0,0,0
122650061,0,0,0,0,0
122650066,0,0,0,0,0
122650071,0,0,0,0,0
122650076,0,0,0,0,2
122650081,0,0,0,0,0
122650086,0,0,0,0,0
122650091,0,0,0,0,0
122650096,0,0,0,0,0
122650101,0,0,0,0,0
122650106,0,0,0,0,0
122650111,0,0,0,0,0
122650116,0,0,0,0,0
122650121,0,0,0,0,0
122650126,0,0,1,0,0
122650131,0,0,0,0,0
122650136,0,0,0,0,0
122650141,0,0,0,0,0
122650146,0,0,0,0,0
122650151,0,0,1,0,0
122650156,0,0,0,0,0
122650161,0,0,0,0,0
122650166,0,0,0,0,0
122650171,0,0,0,0,0
122650176,0,0,0,0,0
122650181,0,0,0,0,0
122650186,0,0,0,0,0
122650191,0,0,0,0,0
122650196,0,0,0,0,0
122650201,0,0,0,0,0
122650206,0,0,0,0,0
122650211,0,0,0,0,0
122650216,0,0,0,0,0
122650221,0,0,0,0,0
122650226,0,0,0,0,1
122650231,0,0,0,0,0
122650236,0,0,0,0,0
122650241,0,0,0,0,0
122650246,0,0,0,0,0
122650251,1,0,0,0,1
122650256,0,0,0,0,0
122650261,0,0,0,0,0
122650266,0,0,0,0,0
122650271,0,0,0,0,0
122650276,1,0,0,0,0
122650281,0,0,0,0,0
122650286,0,0,0,0,0
122650291,0,0,0,0,0
122650296,0,0,0,0,0
122650301,0,0,0,0,0
122650306,0,0,0,0,0
122650311,0,0,0,0,0
122650316,0,0,0,0,0
122650321,0,0,0,0,0
122650326,0,0,0,0,0
122650331,0,0,0,0,0
122650336,0,0,0,0,0
122650341,0,0,0,0,0
122650346,0,0,0,0,0
122650351,0,0,0,0,0
122650356,0,0,0,0,0
122650361,0,0,0,0,0
122650366,0,0,0,0,0
122650371,0,0,0,0,0
122650376,0,0,0,0,0
122650381,0,0,0,0,0
122650386,0,0,0,0,0
122650391,0,0,0,0,0
122650396,0,0,0,0,0
122650401,0,0,0,0,0
122650406,0,0,0,0,0
122650411,0,0,0,0,0
122650416,0,0,0,0,0
122650421,0,0,0,0,0
122650426,0,0,0,0,0
122650431,0,0,0,0,0
122650436,0,0,0,0,0
122650441,0,0,0,0,0
122650446,0,0,0,0,0
122650451,0,0,0,0,0
122650456,0,0,0,0,0
122650461,0,0,0,0,0
122650466,0,0,0,0,0
122650471,0,0,0,0,0
122650476,0,0,1,0,0
122650481,0,0,0,0,0
122650486,0,0,0,0,0
122650491,0,0,0,0,0
122650496,0,0,0,0,0
122650501,0,0,1,0,0
122650506,0,0,0,0,0
122650511,0,0,0,0,0
122650516,0,0,0,0,0
122650521,0,0,0,0,0
122650526,0,0,0,0,0
122650531,0,0,0,0,0
122650536,0,0,0,0,0
122650541,0,0,0,0,0
122650546,0,0,0,0,0
122650551,0,0,0,0,0
122650556,0,0,0,0,0
122650561,0,0,0,0,0
122650566,0,0,0,0,0
122650571,0,0,0,0,0
122650576,0,0,0,0,0
122650581,0,0,0,0,0
122650586,0,0,0,0,0
122650591,0,0,0,0,0
122650596,0,0,0,0,0
122650601,0,0,0,0,0
122650606,0,0,0,0,0
122650611,0,0,0,0,0
122650616,0,0,0,0,0
122650621,0,0,0,0,0
122650626,0,0,0,0,0
122650631,0,0,0,0,0
122650636,0,0,0,0,0
122650641,0,0,0,0,0
122650646,0,0,0,0,0
122650651,0,0,0,0,0
122650656,0,0,0,0,0
122650661,0,0,0,0,0
122650666,0,0,0,0,0
122650671,0,0,0,0,0
122650676,0,0,0,0,0
122650681,0,0,0,0,0
122650686,0,0,0,0,0
122650691,0,0,0,0,0
122650696,0,0,0,0,0
122650701,0,0,0,0,0
122650706,0,0,0,0,0
122650711,0,0,0,0,0
122650716,0,0,0,0,0
122650721,0,0,0,0,0
122650726,0,0,0,0,0
122650731,0,0,0,0,0
122650736,0,0,0,0,0
122650741,0,0,0,0,0
122650746,0,0,0,0,0
122650751,0,0,0,0,0
122650756,0,0,0,0,0
122650761,0,0,0,0,0
122650766,0,0,0,0,0
122650771,0,0,0,0,0
122650776,0,0,0,0,0
122650781,0,0,0,0,0
122650786,0,0,0,0,0
122650791,0,0,0,0,0
122650796,0,0,0,0,0
122650801,0,0,0,0,0
122650806,0,0,0,0,0
122650811,0,0,0,0,0
122650816,0,0,0,0,0
122650821,0,0,0,0,0
122650826,0,0,0,0,0
122650831,0,0,0,0,0
122650836,0,0,0,0,0
122650841,0,0,0,0,0
122650846,0,0,0,0,0
122650851,0,0,0,0,0
122650856,0,0,0,0,0
122650861,0,0,0,0,0
122650866,0,0,0,0,0
122650871,0,0,0,0,0
122650876,0,0,0,0,0
122650881,0,0,0,0,0
122650886,0,0,0,0,0
122650891,0,0,0,0,0
122650896,0,0,0,0,0
122650901,0,0,0,0,0
122650906,0,0,0,0,0
122650911,0,0,0,0,0
122650916,0,0,0,0,0
122650921,0,0,0,0,0
122650926,0,0,0,0,0
122650931,0,0,0,0,0
122650936,0,0,0,0,0
122650941,0,0,0,0,0
122650946,0,0,0,0,0
122650951,0,0,0,0,0
122650956,0,0,0,0,0
122650961,0,0,0,0,0
122650966,0,0,0,0,0
122650971,0,0,0,0,0
122650976,0,0,0,0,0
122650981,0,0,0,0,0
122650986,0,0,0,0,0
122650991,0,0,0,0,0
122650996,0,0,0,0,0
122651001,0,0,0,0,0
122651006,0,0,0,0,0
122651011,0,0,0,0,0
122651016,0,0,0,0,0
122651021,0,0,0,0,0
122651026,0,0,0,0,0
122651031,0,0,0,0,0
122651036,0,0,0,0,0
122651041,0,0,0,0,0
122651046,0,0,0,0,0
122651051,0,0,0,0,0
122651056,0,0,0,0,0
122651061,0,0,0,0,0
122651066,0,0,0,0,0
122651071,0,0,0,0,0
122651076,0,0,0,0,0
122651081,0,0,0,0,0
122651086,0,0,0,0,0
122651091,0,0,0,0,0
122651096,0,0,0,0,0
122651101,0,0,0,0,0
122651106,0,0,0,0,0
122651111,0,0,0,0,0
122651116,0,0,0,0,0
122651121,0,0,0,0,0
122651126,0,0,0,0,0
122651131,0,0,0,0,0
122651136,0,0,0,0,0
122651141,0,0,0,0,0
122651146,0,0,0,0,0
122651151,0,0,1,0,0
122651156,0,0,0,0,0
122651161,0,0,0,0,0
122651166,0,0,0,0,0
122651171,0,0,0,0,0
122651176,0,0,1,0,0
122651181,0,0,0,0,0
122651186,0,0,0,0,0
122651191,0,0,0,0,0
122651196,0,0,0,0,0
122651201,0,1,0,0,1
122651206,0,0,0,0,0
122651211,0,0,0,0,0
122651216,0,0,0,0,0
122651221,0,0,0,0,0
122651226,0,1,0,0,1
122651231,0,0,0,0,0
122651236,0,0,0,0,0
122651241,0,0,0,0,0
122651246,0,0,0,0,0
122651251,0,0,0,0,1
122651256,0,0,0,0,0
122651261,0,0,0,0,0
122651266,0,0,0,0,0
122651271,0,0,0,0,0
122651276,0,0,0,0,1
122651281,0,0,0,0,0
122651286,0,0,0,0,0
122651291,0,0,0,0,0
122651296,0,0,0,0,0
122651301,0,0,0,0,0
122651306,0,0,0,0,0
122651311,0,0,0,0,0
122651316,0,0,0,0,0
122651321,0,0,0,0,0
122651326,0,0,0,0,0
122651331,0,0,0,0,0
122651336,0,0,0,0,0
122651341,0,0,0,0,0
122651346,0,0,0,0,0
122651351,0,0,0,0,0
122651356,0,0,0,0,0
122651361,0,0,0,0,0
122651366,0,0,0,0,0
122651371,0,0,0,0,0
122651376,0,0,0,0,0
122651381,0,0,0,0,0
122651386,0,0,0,0,0
122651391,0,0,0,0,0
122651396,0,0,0,0,0
122651401,0,0,0,0,0
122651406,0,0,0,0,0
122651411,0,0,0,0,0
122651416,0,0,0,0,0
122651421,0,0,0,0,0
122651426,0,0,0,0,0
122651431,0,0,0,0,0
122651436,0,0,0,0,0
122651441,0,0,0,0,0
122651446,0,0,0,0,0
122651451,0,0,2,0,0
122651456,0,0,0,0,0
122651461,0,0,0,0,0
122651466,0,0,0,0,0
122651471,0,0,0,0,0
122651476,0,0,2,1,0
122651481,0,0,0,0,0
122651486,0,0,0,0,0
122651491,0,0,0,0,0
122651496,0,0,0,0,0
122651501,0,0,0,1,0
122651506,0,0,0,0,0
122651511,0,0,0,0,0
122651516,0,0,0,0,0
122651521,0,0,0,0,0
122651526,0,0,0,0,0
122651531,0,0,0,0,0
122651536,0,0,0,0,0
122651541,0,0,0,0,0
122651546,0,0,0,0,0
122651551,0,0,0,1,0
122651556,0,0,0,0,0
122651561,0,0,0,0,0
122651566,0,0,0,0,0
122651571,0,0,0,0,0
122651576,0,0,1,1,0
122651581,0,0,0,0,0
122651586,0,0,0,0,0
122651591,0,0,0,0,0
122651596,0,0,0,0,0
122651601,0,1,1,2,0
122651606,0,0,0,0,0
122651611,0,0,0,0,0
122651616,0,0,0,0,0
122651621,0,0,0,0,0
122651626,0,1,2,4,0
122651631,0,0,0,0,0
122651636,0,0,0,0,0
122651641,0,0,0,0,0
122651646,0,0,0,0,0
122651651,0,0,2,2,1
122651656,0,0,0,0,0
122651661,0,0,0,0,0
122651666,0,0,0,0,0
122651671,0,0,0,0,0
122651676,0,0,1,0,1
122651681,0,0,0,0,0
122651686,0,0,0,0,0
122651691,0,0,0,0,0
122651696,0,0,0,0,0
122651701,1,0,1,1,1
122651706,0,0,0,0,0
122651711,0,0,0,0,0
122651716,0,0,0,0,0
122651721,0,0,0,0,0
122651726,1,0,0,1,1
122651731,0,0,0,0,0
122651736,0,0,0,0,0
122651741,0,0,0,0,0
122651746,0,0,0,0,0
122651751,0,0,0,0,0
122651756,0,0,0,0,0
122651761,0,0,0,0,0
122651766,0,0,0,0,0
122651771,0,0,0,0,0
122651776,0,0,0,0,0
122651781,0,0,0,0,0
122651786,0,0,0,0,0
122651791,0,0,0,0,0
122651796,0,0,0,0,0
122651801,0,0,0,0,0
122651806,0,0,0,0,0
122651811,0,0,0,0,0
122651816,0,0,0,0,0
122651821,0,0,0,0,0
122651826,0,0,0,0,0
122651831,0,0,0,0,0
122651836,0,0,0,0,0
122651841,0,0,0,0,0
122651846,0,0,0,0,0
122651851,1,1,0,0,0
122651856,0,0,0,0,0
122651861,0,0,0,0,0
122651866,0,0,0,0,0
122651871,0,0,0,0,0
122651876,1,1,0,0,0
122651881,0,0,0,0,0
122651886,0,0,0,0,0
122651891,0,0,0,0,0
122651896,0,0,0,0,0
122651901,0,0,0,0,1
122651906,0,0,0,0,0
122651911,0,0,0,0,0
122651916,0,0,0,0,0
122651921,0,0,0,0,0
122651926,0,0,0,1,1
122651931,0,0,0,0,0
122651936,0,0,0,0,0
122651941,0,0,0,0,0
122651946,0,0,0,0,0
122651951,0,0,0,1,0
122651956,0,0,0,0,0
122651961,0,0,0,0,0
122651966,0,0,0,0,0
122651971,0,0,0,0,0
122651976,0,0,0,0,0
122651981,0,0,0,0,0
122651986,0,0,0,0,0
122651991,0,0,0,0,0
122651996,0,0,0,0,0
122652001,1,1,0,1,0
122652006,0,0,0,0,0
122652011,0,0,0,0,0
122652016,0,0,0,0,0
122652021,0,0,0,0,0
122652026,1,1,0,3,1
122652031,0,0,0,0,0
122652036,0,0,0,0,0
122652041,0,0,0,0,0
122652046,0,0,0,0,0
122652051,0,1,0,3,1
122652056,0,0,0,0,0
122652061,0,0,0,0,0
122652066,0,0,0,0,0
122652071,0,0,0,0,0
122652076,0,1,0,1,1
122652081,0,0,0,0,0
122652086,0,0,0,0,0
122652091,0,0,0,0,0
122652096,0,0,0,0,0
122652101,0,0,0,1,2
122652106,0,0,0,0,0
122652111,0,0,0,0,0
122652116,0,0,0,0,0
122652121,0,0,0,0,0
122652126,0,0,0,1,1
122652131,0,0,0,0,0
122652136,0,0,0,0,0
122652141,0,0,0,0,0
122652146,0,0,0,0,0
122652151,0,0,0,2,1
122652156,0,0,0,0,0
122652161,0,0,0,0,0
122652166,0,0,0,0,0
122652171,0,0,0,0,0
122652176,0,0,0,2,1
122652181,0,0,0,0,0
122652186,0,0,0,0,0
122652191,0,0,0,0,0
122652196,0,0,0,0,0
122652201,0,0,0,1,0
122652206,0,0,0,0,0
122652211,0,0,0,0,0
122652216,0,0,0,0,0
122652221,0,0,0,0,0
122652226,0,0,0,1,0
122652231,0,0,0,0,0
122652236,0,0,0,0,0
122652241,0,0,0,0,0
122652246,0,0,0,0,0
122652251,0,0,0,0,1
122652256,0,0,0,0,0
122652261,0,0,0,0,0
122652266,0,0,0,0,0
122652271,0,0,0,0,0
122652276,1,0,0,0,2
122652281,0,0,0,0,0
122652286,0,0,0,0,0
122652291,0,0,0,0,0
122652296,0,0,0,0,0
122652301,3,0,1,0,1
122652306,0,0,0,0,0
122652311,0,0,0,0,0
122652316,0,0,0,0,0
122652321,0,0,0,0,0
122652326,2,0,1,0,0
122652331,0,0,0,0,0
122652336,0,0,0,0,0
122652341,0,0,0,0,0
122652346,0,0,0,0,0
122652351,0,0,0,0,0
122652356,0,0,0,0,0
122652361,0,0,0,0,0
122652366,0,0,0,0,0
122652371,0,0,0,0,0
122652376,0,0,0,2,1
122652381,0,0,0,0,0
122652386,0,0,0,0,0
122652391,0,0,0,0,0
122652396,0,0,0,0,0
122652401,0,1,1,3,2
122652406,0,0,0,0,0
122652411,0,0,0,0,0
122652416,0,0,0,0,0
122652421,0,0,0,0,0
122652426,1,1,3,4,2
122652431,0,0,0,0,0
122652436,0,0,0,0,0
122652441,0,0,0,0,0
122652446,0,0,0,0,0
122652451,3,0,2,8,3
122652456,0,0,0,0,0
122652461,0,0,0,0,0
122652466,0,0,0,0,0
122652471,0,0,0,0,0
122652476,3,1,3,14,4
122652481,0,0,0,0,0
122652486,0,0,0,0,0
122652491,0,0,0,0,0
122652496,0,0,0,0,0
122652501,1,3,5,27,7
122652506,0,0,0,0,0
122652511,0,0,0,0,0
122652516,0,0,0,0,0
122652521,0,0,0,0,0
122652526,5,2,8,41,13
122652531,0,0,0,0,0
122652536,0,0,0,0,0
122652541,0,0,0,0,0
122652546,0,0,0,0,0
122652551,9,2,8,44,14
122652556,0,0,0,0,0
122652561,0,0,0,0,0
122652566,0,0,0,0,0
122652571,0,0,0,0,0
122652576,8,4,8,49,8
122652581,0,0,0,0,0
122652586,0,0,0,0,0
122652591,0,0,0,0,0
122652596,0,0,0,0,0
122652601,8,4,14,60,7
