,Klf4,Sox2,Nanog,Tcfcp2l1,Esrrb
122652606,0,0,0,0,0
122652611,0,0,0,0,0
122652616,0,0,0,0,0
122652621,0,0,0,0,0
122652626,8,3,13,67,7
122652631,0,0,0,0,0
122652636,0,0,0,0,0
122652641,0,0,0,0,0
122652646,0,0,0,0,0
122652651,9,4,12,85,6
122652656,0,0,0,0,0
122652661,0,0,0,0,0
122652666,0,0,0,0,0
122652671,0,0,0,0,0
122652676,10,4,12,98,8
122652681,0,0,0,0,0
122652686,0,0,0,0,0
122652691,0,0,0,0,0
122652696,0,0,0,0,0
122652701,6,1,7,79,9
122652706,0,0,0,0,0
122652711,0,0,0,0,0
122652716,0,0,0,0,0
122652721,0,0,0,0,0
122652726,1,3,5,63,8
122652731,0,0,0,0,0
122652736,0,0,0,0,0
122652741,0,0,0,0,0
122652746,0,0,0,0,0
122652751,3,4,4,60,9
122652756,0,0,0,0,0
122652761,0,0,0,0,0
122652766,0,0,0,0,0
122652771,0,0,0,0,0
122652776,4,2,2,56,7
122652781,0,0,0,0,0
122652786,0,0,0,0,0
122652791,0,0,0,0,0
122652796,0,0,0,0,0
122652801,2,2,2,51,9
122652806,0,0,0,0,0
122652811,0,0,0,0,0
122652816,0,0,0,0,0
122652821,0,0,0,0,0
122652826,3,1,2,44,16
122652831,0,0,0,0,0
122652836,0,0,0,0,0
122652841,0,0,0,0,0
122652846,0,0,0,0,0
122652851,2,0,0,37,14
122652856,0,0,0,0,0
122652861,0,0,0,0,0
122652866,0,0,0,0,0
122652871,0,0,0,0,0
122652876,1,0,0,41,11
122652881,0,0,0,0,0
122652886,0,0,0,0,0
122652891,0,0,0,0,0
122652896,0,0,0,0,0
122652901,1,0,0,50,13
122652906,0,0,0,0,0
122652911,0,0,0,0,0
122652916,0,0,0,0,0
122652921,0,0,0,0,0
122652926,2,1,1,54,18
122652931,0,0,0,0,0
122652936,0,0,0,0,0
122652941,0,0,0,0,0
122652946,0,0,0,0,0
122652951,6,2,1,65,17
122652956,0,0,0,0,0
122652961,0,0,0,0,0
122652966,0,0,0,0,0
122652971,0,0,0,0,0
122652976,5,3,1,66,11
122652981,0,0,0,0,0
122652986,0,0,0,0,0
122652991,0,0,0,0,0
122652996,0,0,0,0,0
122653001,4,3,5,81,10
122653006,0,0,0,0,0
122653011,0,0,0,0,0
122653016,0,0,0,0,0
122653021,0,0,0,0,0
122653026,5,3,6,91,10
122653031,0,0,0,0,0
122653036,0,0,0,0,0
122653041,0,0,0,0,0
122653046,0,0,0,0,0
122653051,5,3,2,77,12
122653056,0,0,0,0,0
122653061,0,0,0,0,0
122653066,0,0,0,0,0
122653071,0,0,0,0,0
122653076,6,3,0,59,12
122653081,0,0,0,0,0
122653086,0,0,0,0,0
122653091,0,0,0,0,0
122653096,0,0,0,0,0
122653101,6,5,2,56,13
122653106,0,0,0,0,0
122653111,0,0,0,0,0
122653116,0,0,0,0,0
122653121,0,0,0,0,0
122653126,6,3,2,52,7
122653131,0,0,0,0,0
122653136,0,0,0,0,0
122653141,0,0,0,0,0
122653146,0,0,0,0,0
122653151,3,0,0,41,0
122653156,0,0,0,0,0
122653161,0,0,0,0,0
122653166,0,0,0,0,0
122653171,0,0,0,0,0
122653176,1,2,0,24,2
122653181,0,0,0,0,0
122653186,0,0,0,0,0
122653191,0,0,0,0,0
122653196,0,0,0,0,0
122653201,1,3,0,13,6
122653206,0,0,0,0,0
122653211,0,0,0,0,0
122653216,0,0,0,0,0
122653221,0,0,0,0,0
122653226,2,1,0,7,5
122653231,0,0,0,0,0
122653236,0,0,0,0,0
122653241,0,0,0,0,0
122653246,0,0,0,0,0
122653251,3,0,0,4,2
122653256,0,0,0,0,0
122653261,0,0,0,0,0
122653266,0,0,0,0,0
122653271,0,0,0,0,0
122653276,1,0,0,1,1
122653281,0,0,0,0,0
122653286,0,0,0,0,0
122653291,0,0,0,0,0
122653296,0,0,0,0,0
122653301,0,0,0,0,0
122653306,0,0,0,0,0
122653311,0,0,0,0,0
122653316,0,0,0,0,0
122653321,0,0,0,0,0
122653326,0,0,0,0,0
122653331,0,0,0,0,0
122653336,0,0,0,0,0
122653341,0,0,0,0,0
122653346,0,0,0,0,0
122653351,0,0,0,1,1
122653356,0,0,0,0,0
122653361,0,0,0,0,0
122653366,0,0,0,0,0
122653371,0,0,0,0,0
122653376,1,0,0,2,1
122653381,0,0,0,0,0
122653386,0,0,0,0,0
122653391,0,0,0,0,0
122653396,0,0,0,0,0
122653401,1,3,0,1,1
122653406,0,0,0,0,0
122653411,0,0,0,0,0
122653416,0,0,0,0,0
122653421,0,0,0,0,0
122653426,0,4,0,2,2
122653431,0,0,0,0,0
122653436,0,0,0,0,0
122653441,0,0,0,0,0
122653446,0,0,0,0,0
122653451,0,1,0,1,2
122653456,0,0,0,0,0
122653461,0,0,0,0,0
122653466,0,0,0,0,0
122653471,0,0,0,0,0
122653476,1,1,1,2,1
122653481,0,0,0,0,0
122653486,0,0,0,0,0
122653491,0,0,0,0,0
122653496,0,0,0,0,0
122653501,1,2,1,5,1
122653506,0,0,0,0,0
122653511,0,0,0,0,0
122653516,0,0,0,0,0
122653521,0,0,0,0,0
122653526,0,2,1,4,2
122653531,0,0,0,0,0
122653536,0,0,0,0,0
122653541,0,0,0,0,0
122653546,0,0,0,0,0
122653551,0,1,1,1,1
122653556,0,0,0,0,0
122653561,0,0,0,0,0
122653566,0,0,0,0,0
122653571,0,0,0,0,0
122653576,0,0,1,1,0
122653581,0,0,0,0,0
122653586,0,0,0,0,0
122653591,0,0,0,0,0
122653596,0,0,0,0,0
122653601,0,0,2,1,0
122653606,0,0,0,0,0
122653611,0,0,0,0,0
122653616,0,0,0,0,0
122653621,0,0,0,0,0
122653626,1,1,3,1,2
122653631,0,0,0,0,0
122653636,0,0,0,0,0
122653641,0,0,0,0,0
122653646,0,0,0,0,0
122653651,1,1,3,1,2
122653656,0,0,0,0,0
122653661,0,0,0,0,0
122653666,0,0,0,0,0
122653671,0,0,0,0,0
122653676,0,0,1,0,2
122653681,0,0,0,0,0
122653686,0,0,0,0,0
122653691,0,0,0,0,0
122653696,0,0,0,0,0
122653701,1,0,0,0,1
122653706,0,0,0,0,0
122653711,0,0,0,0,0
122653716,0,0,0,0,0
122653721,0,0,0,0,0
122653726,1,0,0,0,0
122653731,0,0,0,0,0
122653736,0,0,0,0,0
122653741,0,0,0,0,0
122653746,0,0,0,0,0
122653751,1,0,0,1,0
122653756,0,0,0,0,0
122653761,0,0,0,0,0
122653766,0,0,0,0,0
122653771,0,0,0,0,0
122653776,1,0,0,2,1
122653781,0,0,0,0,0
122653786,0,0,0,0,0
122653791,0,0,0,0,0
122653796,0,0,0,0,0
122653801,0,0,0,3,2
122653806,0,0,0,0,0
122653811,0,0,0,0,0
122653816,0,0,0,0,0
122653821,0,0,0,0,0
122653826,0,0,0,3,1
122653831,0,0,0,0,0
122653836,0,0,0,0,0
122653841,0,0,0,0,0
122653846,0,0,0,0,0
122653851,0,0,1,3,1
122653856,0,0,0,0,0
122653861,0,0,0,0,0
122653866,0,0,0,0,0
122653871,0,0,0,0,0
122653876,0,0,1,2,2
122653881,0,0,0,0,0
122653886,0,0,0,0,0
122653891,0,0,0,0,0
122653896,0,0,0,0,0
122653901,0,0,0,2,3
122653906,0,0,0,0,0
122653911,0,0,0,0,0
122653916,0,0,0,0,0
122653921,0,0,0,0,0
122653926,1,0,0,2,1
122653931,0,0,0,0,0
122653936,0,0,0,0,0
122653941,0,0,0,0,0
122653946,0,0,0,0,0
122653951,1,0,2,0,1
122653956,0,0,0,0,0
122653961,0,0,0,0,0
122653966,0,0,0,0,0
122653971,0,0,0,0,0
122653976,1,0,2,0,1
122653981,0,0,0,0,0
122653986,0,0,0,0,0
122653991,0,0,0,0,0
122653996,0,0,0,0,0
122654001,1,0,0,0,1
122654006,0,0,0,0,0
122654011,0,0,0,0,0
122654016,0,0,0,0,0
122654021,0,0,0,0,0
122654026,0,0,0,0,1
122654031,0,0,0,0,0
122654036,0,0,0,0,0
122654041,0,0,0,0,0
122654046,0,0,0,0,0
122654051,0,1,0,2,0
122654056,0,0,0,0,0
122654061,0,0,0,0,0
122654066,0,0,0,0,0
122654071,0,0,0,0,0
122654076,0,3,0,2,1
122654081,0,0,0,0,0
122654086,0,0,0,0,0
122654091,0,0,0,0,0
122654096,0,0,0,0,0
122654101,0,2,0,0,2
122654106,0,0,0,0,0
122654111,0,0,0,0,0
122654116,0,0,0,0,0
122654121,0,0,0,0,0
122654126,0,0,0,1,1
122654131,0,0,0,0,0
122654136,0,0,0,0,0
122654141,0,0,0,0,0
122654146,0,0,0,0,0
122654151,0,0,0,1,0
122654156,0,0,0,0,0
122654161,0,0,0,0,0
122654166,0,0,0,0,0
122654171,0,0,0,0,0
122654176,0,0,1,1,0
122654181,0,0,0,0,0
122654186,0,0,0,0,0
122654191,0,0,0,0,0
122654196,0,0,0,0,0
122654201,0,0,1,1,1
122654206,0,0,0,0,0
122654211,0,0,0,0,0
122654216,0,0,0,0,0
122654221,0,0,0,0,0
122654226,1,1,0,0,2
122654231,0,0,0,0,0
122654236,0,0,0,0,0
122654241,0,0,0,0,0
122654246,0,0,0,0,0
122654251,1,1,1,0,1
122654256,0,0,0,0,0
122654261,0,0,0,0,0
122654266,0,0,0,0,0
122654271,0,0,0,0,0
122654276,0,0,1,0,0
122654281,0,0,0,0,0
122654286,0,0,0,0,0
122654291,0,0,0,0,0
122654296,0,0,0,0,0
122654301,0,1,0,1,1
122654306,0,0,0,0,0
122654311,0,0,0,0,0
122654316,0,0,0,0,0
122654321,0,0,0,0,0
122654326,0,1,0,1,1
122654331,0,0,0,0,0
122654336,0,0,0,0,0
122654341,0,0,0,0,0
122654346,0,0,0,0,0
122654351,0,0,0,1,0
122654356,0,0,0,0,0
122654361,0,0,0,0,0
122654366,0,0,0,0,0
122654371,0,0,0,0,0
122654376,0,0,0,1,0
122654381,0,0,0,0,0
122654386,0,0,0,0,0
122654391,0,0,0,0,0
122654396,0,0,0,0,0
122654401,0,1,0,0,0
122654406,0,0,0,0,0
122654411,0,0,0,0,0
122654416,0,0,0,0,0
122654421,0,0,0,0,0
122654426,0,2,0,0,0
122654431,0,0,0,0,0
122654436,0,0,0,0,0
122654441,0,0,0,0,0
122654446,0,0,0,0,0
122654451,0,1,0,0,1
122654456,0,0,0,0,0
122654461,0,0,0,0,0
122654466,0,0,0,0,0
122654471,0,0,0,0,0
122654476,0,0,0,0,1
122654481,0,0,0,0,0
122654486,0,0,0,0,0
122654491,0,0,0,0,0
122654496,0,0,0,0,0
122654501,0,0,0,0,0
122654506,0,0,0,0,0
122654511,0,0,0,0,0
122654516,0,0,0,0,0
122654521,0,0,0,0,0
122654526,0,0,0,1,0
122654531,0,0,0,0,0
122654536,0,0,0,0,0
122654541,0,0,0,0,0
122654546,0,0,0,0,0
122654551,0,0,0,1,0
122654556,0,0,0,0,0
122654561,0,0,0,0,0
122654566,0,0,0,0,0
122654571,0,0,0,0,0
122654576,0,0,0,0,0
122654581,0,0,0,0,0
122654586,0,0,0,0,0
122654591,0,0,0,0,0
122654596,0,0,0,0,0
122654601,0,0,0,0,0
122654606,0,0,0,0,0
122654611,0,0,0,0,0
122654616,0,0,0,0,0
122654621,0,0,0,0,0
122654626,0,0,0,0,0
122654631,0,0,0,0,0
122654636,0,0,0,0,0
122654641,0,0,0,0,0
122654646,0,0,0,0,0
122654651,0,0,0,0,0
122654656,0,0,0,0,0
122654661,0,0,0,0,0
122654666,0,0,0,0,0
122654671,0,0,0,0,0
122654676,0,0,0,0,0
122654681,0,0,0,0,0
122654686,0,0,0,0,0
122654691,0,0,0,0,0
122654696,0,0,0,0,0
122654701,0,0,0,0,0
122654706,0,0,0,0,0
122654711,0,0,0,0,0
122654716,0,0,0,0,0
122654721,0,0,0,0,0
122654726,0,0,0,0,0
122654731,0,0,0,0,0
122654736,0,0,0,0,0
122654741,0,0,0,0,0
122654746,0,0,0,0,0
122654751,0,0,0,0,0
122654756,0,0,0,0,0
122654761,0,0,0,0,0
122654766,0,0,0,0,0
122654771,0,0,0,0,0
122654776,0,0,0,0,0
122654781,0,0,0,0,0
122654786,0,0,0,0,0
122654791,0,0,0,0,0
122654796,0,0,0,0,0
122654801,0,0,0,0,0
122654806,0,0,0,0,0
122654811,0,0,0,0,0
122654816,0,0,0,0,0
122654821,0,0,0,0,0
122654826,0,0,0,0,0
122654831,0,0,0,0,0
122654836,0,0,0,0,0
122654841,0,0,0,0,0
122654846,0,0,0,0,0
122654851,0,0,0,0,0
122654856,0,0,0,0,0
122654861,0,0,0,0,0
122654866,0,0,0,0,0
122654871,0,0,0,0,0
122654876,0,0,0,0,0
122654881,0,0,0,0,0
122654886,0,0,0,0,0
122654891,0,0,0,0,0
122654896,0,0,0,0,0
122654901,0,0,0,0,0
122654906,0,0,0,0,0
122654911,0,0,0,0,0
122654916,0,0,0,0,0
122654921,0,0,0,0,0
122654926,0,0,0,0,0
122654931,0,0,0,0,0
122654936,0,0,0,0,0
122654941,0,0,0,0,0
122654946,0,0,0,0,0
122654951,0,0,0,0,0
122654956,0,0,0,0,0
122654961,0,0,0,0,0
122654966,0,0,0,0,0
122654971,0,0,0,0,0
122654976,0,0,1,0,0
122654981,0,0,0,0,0
122654986,0,0,0,0,0
122654991,0,0,0,0,0
122654996,0,0,0,0,0
122655001,0,0,1,0,0
122655006,0,0,0,0,0
122655011,0,0,0,0,0
122655016,0,0,0,0,0
122655021,0,0,0,0,0
122655026,0,0,0,0,0
122655031,0,0,0,0,0
122655036,0,0,0,0,0
122655041,0,0,0,0,0
122655046,0,0,0,0,0
122655051,0,0,0,0,0
122655056,0,0,0,0,0
122655061,0,0,0,0,0
122655066,0,0,0,0,0
122655071,0,0,0,0,0
122655076,0,0,0,0,0
122655081,0,0,0,0,0
122655086,0,0,0,0,0
122655091,0,0,0,0,0
122655096,0,0,0,0,0
122655101,0,0,0,0,0
122655106,0,0,0,0,0
122655111,0,0,0,0,0
122655116,0,0,0,0,0
122655121,0,0,0,0,0
122655126,1,1,0,0,0
122655131,0,0,0,0,0
122655136,0,0,0,0,0
122655141,0,0,0,0,0
122655146,0,0,0,0,0
122655151,1,1,0,1,1
122655156,0,0,0,0,0
122655161,0,0,0,0,0
122655166,0,0,0,0,0
122655171,0,0,0,0,0
122655176,0,0,1,1,1
122655181,0,0,0,0,0
122655186,0,0,0,0,0
122655191,0,0,0,0,0
122655196,0,0,0,0,0
122655201,0,0,1,1,0
122655206,0,0,0,0,0
122655211,0,0,0,0,0
122655216,0,0,0,0,0
122655221,0,0,0,0,0
122655226,0,0,0,0,0
122655231,0,0,0,0,0
122655236,0,0,0,0,0
122655241,0,0,0,0,0
122655246,0,0,0,0,0
122655251,0,0,0,0,0
122655256,0,0,0,0,0
122655261,0,0,0,0,0
122655266,0,0,0,0,0
122655271,0,0,0,0,0
122655276,0,0,0,0,1
122655281,0,0,0,0,0
122655286,0,0,0,0,0
122655291,0,0,0,0,0
122655296,0,0,0,0,0
122655301,1,0,0,2,5
122655306,0,0,0,0,0
122655311,0,0,0,0,0
122655316,0,0,0,0,0
122655321,0,0,0,0,0
122655326,1,0,0,3,6
122655331,0,0,0,0,0
122655336,0,0,0,0,0
122655341,0,0,0,0,0
122655346,0,0,0,0,0
122655351,1,0,0,6,5
122655356,0,0,0,0,0
122655361,0,0,0,0,0
122655366,0,0,0,0,0
122655371,0,0,0,0,0
122655376,3,0,0,13,9
122655381,0,0,0,0,0
122655386,0,0,0,0,0
122655391,0,0,0,0,0
122655396,0,0,0,0,0
122655401,5,0,1,10,7
122655406,0,0,0,0,0
122655411,0,0,0,0,0
122655416,0,0,0,0,0
122655421,0,0,0,0,0
122655426,5,0,1,3,3
122655431,0,0,0,0,0
122655436,0,0,0,0,0
122655441,0,0,0,0,0
122655446,0,0,0,0,0
122655451,1,0,0,1,1
122655456,0,0,0,0,0
122655461,0,0,0,0,0
122655466,0,0,0,0,0
122655471,0,0,0,0,0
122655476,0,0,0,0,0
122655481,0,0,0,0,0
122655486,0,0,0,0,0
122655491,0,0,0,0,0
122655496,0,0,0,0,0
122655501,0,0,0,0,0
122655506,0,0,0,0,0
122655511,0,0,0,0,0
122655516,0,0,0,0,0
122655521,0,0,0,0,0
122655526,0,0,0,0,0
122655531,0,0,0,0,0
122655536,0,0,0,0,0
122655541,0,0,0,0,0
122655546,0,0,0,0,0
122655551,0,0,0,0,0
122655556,0,0,0,0,0
122655561,0,0,0,0,0
122655566,0,0,0,0,0
122655571,0,0,0,0,0
122655576,0,0,0,0,0
122655581,0,0,0,0,0
122655586,0,0,0,0,0
122655591,0,0,0,0,0
122655596,0,0,0,0,0
122655601,0,0,0,0,0
122655606,0,0,0,0,0
122655611,0,0,0,0,0
122655616,0,0,0,0,0
122655621,0,0,0,0,0
122655626,0,0,0,2,0
122655631,0,0,0,0,0
122655636,0,0,0,0,0
122655641,0,0,0,0,0
122655646,0,0,0,0,0
122655651,0,0,0,2,0
122655656,0,0,0,0,0
122655661,0,0,0,0,0
122655666,0,0,0,0,0
122655671,0,0,0,0,0
122655676,0,1,0,0,0
122655681,0,0,0,0,0
122655686,0,0,0,0,0
122655691,0,0,0,0,0
122655696,0,0,0,0,0
122655701,0,1,0,0,0
122655706,0,0,0,0,0
122655711,0,0,0,0,0
122655716,0,0,0,0,0
122655721,0,0,0,0,0
122655726,0,0,0,1,0
122655731,0,0,0,0,0
122655736,0,0,0,0,0
122655741,0,0,0,0,0
122655746,0,0,0,0,0
122655751,0,0,0,2,1
122655756,0,0,0,0,0
122655761,0,0,0,0,0
122655766,0,0,0,0,0
122655771,0,0,0,0,0
122655776,0,0,0,1,2
122655781,0,0,0,0,0
122655786,0,0,0,0,0
122655791,0,0,0,0,0
122655796,0,0,0,0,0
122655801,0,0,1,0,1
122655806,0,0,0,0,0
122655811,0,0,0,0,0
122655816,0,0,0,0,0
122655821,0,0,0,0,0
122655826,0,0,1,0,0
122655831,0,0,0,0,0
122655836,0,0,0,0,0
122655841,0,0,0,0,0
122655846,0,0,0,0,0
122655851,0,0,1,0,0
122655856,0,0,0,0,0
122655861,0,0,0,0,0
122655866,0,0,0,0,0
122655871,0,0,0,0,0
122655876,0,0,2,0,0
122655881,0,0,0,0,0
122655886,0,0,0,0,0
122655891,0,0,0,0,0
122655896,0,0,0,0,0
122655901,0,0,1,0,0
122655906,0,0,0,0,0
122655911,0,0,0,0,0
122655916,0,0,0,0,0
122655921,0,0,0,0,0
122655926,0,0,0,0,0
122655931,0,0,0,0,0
122655936,0,0,0,0,0
122655941,0,0,0,0,0
122655946,0,0,0,0,0
122655951,0,1,1,1,0
122655956,0,0,0,0,0
122655961,0,0,0,0,0
122655966,0,0,0,0,0
122655971,0,0,0,0,0
122655976,0,1,1,2,0
122655981,0,0,0,0,0
122655986,0,0,0,0,0
122655991,0,0,0,0,0
122655996,0,0,0,0,0
122656001,0,0,0,1,0
122656006,0,0,0,0,0
122656011,0,0,0,0,0
122656016,0,0,0,0,0
122656021,0,0,0,0,0
122656026,0,0,0,1,0
122656031,0,0,0,0,0
122656036,0,0,0,0,0
122656041,0,0,0,0,0
122656046,0,0,0,0,0
122656051,1,1,0,2,0
122656056,0,0,0,0,0
122656061,0,0,0,0,0
122656066,0,0,0,0,0
122656071,0,0,0,0,0
122656076,1,1,2,1,0
122656081,0,0,0,0,0
122656086,0,0,0,0,0
122656091,0,0,0,0,0
122656096,0,0,0,0,0
122656101,3,1,3,0,0
122656106,0,0,0,0,0
122656111,0,0,0,0,0
122656116,0,0,0,0,0
122656121,0,0,0,0,0
122656126,3,1,1,1,1
122656131,0,0,0,0,0
122656136,0,0,0,0,0
122656141,0,0,0,0,0
122656146,0,0,0,0,0
122656151,0,1,0,1,1
122656156,0,0,0,0,0
122656161,0,0,0,0,0
122656166,0,0,0,0,0
122656171,0,0,0,0,0
122656176,0,0,0,0,0
122656181,0,0,0,0,0
122656186,0,0,0,0,0
122656191,0,0,0,0,0
122656196,0,0,0,0,0
122656201,0,0,0,0,1
122656206,0,0,0,0,0
122656211,0,0,0,0,0
122656216,0,0,0,0,0
122656221,0,0,0,0,0
122656226,0,0,0,0,1
122656231,0,0,0,0,0
122656236,0,0,0,0,0
122656241,0,0,0,0,0
122656246,0,0,0,0,0
122656251,1,0,1,0,0
122656256,0,0,0,0,0
122656261,0,0,0,0,0
122656266,0,0,0,0,0
122656271,0,0,0,0,0
122656276,1,0,1,1,0
122656281,0,0,0,0,0
122656286,0,0,0,0,0
122656291,0,0,0,0,0
122656296,0,0,0,0,0
122656301,0,0,0,1,0
122656306,0,0,0,0,0
122656311,0,0,0,0,0
122656316,0,0,0,0,0
122656321,0,0,0,0,0
122656326,0,0,0,0,0
122656331,0,0,0,0,0
122656336,0,0,0,0,0
122656341,0,0,0,0,0
122656346,0,0,0,0,0
122656351,0,0,0,1,1
122656356,0,0,0,0,0
122656361,0,0,0,0,0
122656366,0,0,0,0,0
122656371,0,0,0,0,0
122656376,0,0,1,1,1
122656381,0,0,0,0,0
122656386,0,0,0,0,0
122656391,0,0,0,0,0
122656396,0,0,0,0,0
122656401,1,0,2,0,0
122656406,0,0,0,0,0
122656411,0,0,0,0,0
122656416,0,0,0,0,0
122656421,0,0,0,0,0
122656426,1,1,1,1,0
122656431,0,0,0,0,0
122656436,0,0,0,0,0
122656441,0,0,0,0,0
122656446,0,0,0,0,0
122656451,0,1,0,1,2
122656456,0,0,0,0,0
122656461,0,0,0,0,0
122656466,0,0,0,0,0
122656471,0,0,0,0,0
122656476,0,1,0,0,2
122656481,0,0,0,0,0
122656486,0,0,0,0,0
122656491,0,0,0,0,0
122656496,0,0,0,0,0
122656501,0,0,0,2,0
122656506,0,0,0,0,0
122656511,0,0,0,0,0
122656516,0,0,0,0,0
122656521,0,0,0,0,0
122656526,0,1,0,4,0
122656531,0,0,0,0,0
122656536,0,0,0,0,0
122656541,0,0,0,0,0
122656546,0,0,0,0,0
122656551,0,2,0,3,0
122656556,0,0,0,0,0
122656561,0,0,0,0,0
122656566,0,0,0,0,0
122656571,0,0,0,0,0
122656576,0,1,0,3,0
122656581,0,0,0,0,0
122656586,0,0,0,0,0
122656591,0,0,0,0,0
122656596,0,0,0,0,0
122656601,1,0,0,7,2
122656606,0,0,0,0,0
122656611,0,0,0,0,0
122656616,0,0,0,0,0
122656621,0,0,0,0,0
122656626,1,0,0,8,3
122656631,0,0,0,0,0
122656636,0,0,0,0,0
122656641,0,0,0,0,0
122656646,0,0,0,0,0
122656651,0,0,0,3,1
122656656,0,0,0,0,0
122656661,0,0,0,0,0
122656666,0,0,0,0,0
122656671,0,0,0,0,0
122656676,0,0,2,1,0
122656681,0,0,0,0,0
122656686,0,0,0,0,0
122656691,0,0,0,0,0
122656696,0,0,0,0,0
122656701,1,1,2,0,0
122656706,0,0,0,0,0
122656711,0,0,0,0,0
122656716,0,0,0,0,0
122656721,0,0,0,0,0
122656726,1,1,1,1,0
122656731,0,0,0,0,0
122656736,0,0,0,0,0
122656741,0,0,0,0,0
122656746,0,0,0,0,0
122656751,0,0,0,1,0
122656756,0,0,0,0,0
122656761,0,0,0,0,0
122656766,0,0,0,0,0
122656771,0,0,0,0,0
122656776,0,0,0,0,0
122656781,0,0,0,0,0
122656786,0,0,0,0,0
122656791,0,0,0,0,0
122656796,0,0,0,0,0
122656801,0,0,2,1,1
122656806,0,0,0,0,0
122656811,0,0,0,0,0
122656816,0,0,0,0,0
122656821,0,0,0,0,0
122656826,1,0,2,1,1
122656831,0,0,0,0,0
122656836,0,0,0,0,0
122656841,0,0,0,0,0
122656846,0,0,0,0,0
122656851,1,0,0,0,0
122656856,0,0,0,0,0
122656861,0,0,0,0,0
122656866,0,0,0,0,0
122656871,0,0,0,0,0
122656876,0,0,1,1,0
122656881,0,0,0,0,0
122656886,0,0,0,0,0
122656891,0,0,0,0,0
122656896,0,0,0,0,0
