,Klf4,Sox2,Nanog,Tcfcp2l1,Esrrb
122656901,1,0,1,1,0
122656906,0,0,0,0,0
122656911,0,0,0,0,0
122656916,0,0,0,0,0
122656921,0,0,0,0,0
122656926,1,0,0,0,0
122656931,0,0,0,0,0
122656936,0,0,0,0,0
122656941,0,0,0,0,0
122656946,0,0,0,0,0
122656951,0,0,1,1,0
122656956,0,0,0,0,0
122656961,0,0,0,0,0
122656966,0,0,0,0,0
122656971,0,0,0,0,0
122656976,0,0,1,2,1
122656981,0,0,0,0,0
122656986,0,0,0,0,0
122656991,0,0,0,0,0
122656996,0,0,0,0,0
122657001,0,0,0,1,2
122657006,0,0,0,0,0
122657011,0,0,0,0,0
122657016,0,0,0,0,0
122657021,0,0,0,0,0
122657026,0,0,0,0,3
122657031,0,0,0,0,0
122657036,0,0,0,0,0
122657041,0,0,0,0,0
122657046,0,0,0,0,0
122657051,0,0,0,0,2
122657056,0,0,0,0,0
122657061,0,0,0,0,0
122657066,0,0,0,0,0
122657071,0,0,0,0,0
122657076,1,1,0,0,3
122657081,0,0,0,0,0
122657086,0,0,0,0,0
122657091,0,0,0,0,0
122657096,0,0,0,0,0
122657101,2,3,0,0,4
122657106,0,0,0,0,0
122657111,0,0,0,0,0
122657116,0,0,0,0,0
122657121,0,0,0,0,0
122657126,2,2,0,0,5
122657131,0,0,0,0,0
122657136,0,0,0,0,0
122657141,0,0,0,0,0
122657146,0,0,0,0,0
122657151,3,0,0,0,8
122657156,0,0,0,0,0
122657161,0,0,0,0,0
122657166,0,0,0,0,0
122657171,0,0,0,0,0
122657176,2,1,0,0,7
122657181,0,0,0,0,0
122657186,0,0,0,0,0
122657191,0,0,0,0,0
122657196,0,0,0,0,0
122657201,0,2,0,1,6
122657206,0,0,0,0,0
122657211,0,0,0,0,0
122657216,0,0,0,0,0
122657221,0,0,0,0,0
122657226,1,1,1,1,6
122657231,0,0,0,0,0
122657236,0,0,0,0,0
122657241,0,0,0,0,0
122657246,0,0,0,0,0
122657251,1,1,1,1,8
122657256,0,0,0,0,0
122657261,0,0,0,0,0
122657266,0,0,0,0,0
122657271,0,0,0,0,0
122657276,0,1,0,1,9
122657281,0,0,0,0,0
122657286,0,0,0,0,0
122657291,0,0,0,0,0
122657296,0,0,0,0,0
122657301,1,1,2,1,8
122657306,0,0,0,0,0
122657311,0,0,0,0,0
122657316,0,0,0,0,0
122657321,0,0,0,0,0
122657326,2,1,2,2,7
122657331,0,0,0,0,0
122657336,0,0,0,0,0
122657341,0,0,0,0,0
122657346,0,0,0,0,0
122657351,2,0,1,3,8
122657356,0,0,0,0,0
122657361,0,0,0,0,0
122657366,0,0,0,0,0
122657371,0,0,0,0,0
122657376,1,1,3,6,15
122657381,0,0,0,0,0
122657386,0,0,0,0,0
122657391,0,0,0,0,0
122657396,0,0,0,0,0
122657401,0,6,3,6,16
122657406,0,0,0,0,0
122657411,0,0,0,0,0
122657416,0,0,0,0,0
122657421,0,0,0,0,0
122657426,0,5,2,3,14
122657431,0,0,0,0,0
122657436,0,0,0,0,0
122657441,0,0,0,0,0
122657446,0,0,0,0,0
122657451,1,1,2,4,15
122657456,0,0,0,0,0
122657461,0,0,0,0,0
122657466,0,0,0,0,0
122657471,0,0,0,0,0
122657476,3,2,3,5,11
122657481,0,0,0,0,0
122657486,0,0,0,0,0
122657491,0,0,0,0,0
122657496,0,0,0,0,0
122657501,5,2,2,4,7
122657506,0,0,0,0,0
122657511,0,0,0,0,0
122657516,0,0,0,0,0
122657521,0,0,0,0,0
122657526,5,2,0,4,7
122657531,0,0,0,0,0
122657536,0,0,0,0,0
122657541,0,0,0,0,0
122657546,0,0,0,0,0
122657551,4,3,0,2,8
122657556,0,0,0,0,0
122657561,0,0,0,0,0
122657566,0,0,0,0,0
122657571,0,0,0,0,0
122657576,7,2,0,1,8
122657581,0,0,0,0,0
122657586,0,0,0,0,0
122657591,0,0,0,0,0
122657596,0,0,0,0,0
122657601,5,0,0,3,5
122657606,0,0,0,0,0
122657611,0,0,0,0,0
122657616,0,0,0,0,0
122657621,0,0,0,0,0
122657626,1,0,0,2,2
122657631,0,0,0,0,0
122657636,0,0,0,0,0
122657641,0,0,0,0,0
122657646,0,0,0,0,0
122657651,2,0,1,0,3
122657656,0,0,0,0,0
122657661,0,0,0,0,0
122657666,0,0,0,0,0
122657671,0,0,0,0,0
122657676,2,0,2,1,3
122657681,0,0,0,0,0
122657686,0,0,0,0,0
122657691,0,0,0,0,0
122657696,0,0,0,0,0
122657701,1,0,2,1,2
122657706,0,0,0,0,0
122657711,0,0,0,0,0
122657716,0,0,0,0,0
122657721,0,0,0,0,0
122657726,0,1,1,0,1
122657731,0,0,0,0,0
122657736,0,0,0,0,0
122657741,0,0,0,0,0
122657746,0,0,0,0,0
122657751,1,1,1,1,0
122657756,0,0,0,0,0
122657761,0,0,0,0,0
122657766,0,0,0,0,0
122657771,0,0,0,0,0
122657776,1,1,3,2,1
122657781,0,0,0,0,0
122657786,0,0,0,0,0
122657791,0,0,0,0,0
122657796,0,0,0,0,0
122657801,2,1,2,2,1
122657806,0,0,0,0,0
122657811,0,0,0,0,0
122657816,0,0,0,0,0
122657821,0,0,0,0,0
122657826,2,1,0,1,1
122657831,0,0,0,0,0
122657836,0,0,0,0,0
122657841,0,0,0,0,0
122657846,0,0,0,0,0
122657851,1,0,2,1,1
122657856,0,0,0,0,0
122657861,0,0,0,0,0
122657866,0,0,0,0,0
122657871,0,0,0,0,0
122657876,1,0,2,1,0
122657881,0,0,0,0,0
122657886,0,0,0,0,0
122657891,0,0,0,0,0
122657896,0,0,0,0,0
122657901,0,0,1,2,1
122657906,0,0,0,0,0
122657911,0,0,0,0,0
122657916,0,0,0,0,0
122657921,0,0,0,0,0
122657926,0,0,1,1,1
122657931,0,0,0,0,0
122657936,0,0,0,0,0
122657941,0,0,0,0,0
122657946,0,0,0,0,0
122657951,0,0,0,0,1
122657956,0,0,0,0,0
122657961,0,0,0,0,0
122657966,0,0,0,0,0
122657971,0,0,0,0,0
122657976,0,0,0,0,1
122657981,0,0,0,0,0
122657986,0,0,0,0,0
122657991,0,0,0,0,0
122657996,0,0,0,0,0
122658001,0,1,0,1,0
122658006,0,0,0,0,0
122658011,0,0,0,0,0
122658016,0,0,0,0,0
122658021,0,0,0,0,0
122658026,1,1,0,1,0
122658031,0,0,0,0,0
122658036,0,0,0,0,0
122658041,0,0,0,0,0
122658046,0,0,0,0,0
122658051,2,0,0,0,1
122658056,0,0,0,0,0
122658061,0,0,0,0,0
122658066,0,0,0,0,0
122658071,0,0,0,0,0
122658076,1,0,0,0,1
122658081,0,0,0,0,0
122658086,0,0,0,0,0
122658091,0,0,0,0,0
122658096,0,0,0,0,0
122658101,0,0,0,0,0
122658106,0,0,0,0,0
122658111,0,0,0,0,0
122658116,0,0,0,0,0
122658121,0,0,0,0,0
122658126,0,0,0,1,0
122658131,0,0,0,0,0
122658136,0,0,0,0,0
122658141,0,0,0,0,0
122658146,0,0,0,0,0
122658151,1,1,0,1,1
122658156,0,0,0,0,0
122658161,0,0,0,0,0
122658166,0,0,0,0,0
122658171,0,0,0,0,0
122658176,2,1,0,0,1
122658181,0,0,0,0,0
122658186,0,0,0,0,0
122658191,0,0,0,0,0
122658196,0,0,0,0,0
122658201,1,0,0,0,1
122658206,0,0,0,0,0
122658211,0,0,0,0,0
122658216,0,0,0,0,0
122658221,0,0,0,0,0
122658226,0,0,0,0,1
122658231,0,0,0,0,0
122658236,0,0,0,0,0
122658241,0,0,0,0,0
122658246,0,0,0,0,0
122658251,0,1,0,0,0
122658256,0,0,0,0,0
122658261,0,0,0,0,0
122658266,0,0,0,0,0
122658271,0,0,0,0,0
122658276,0,1,0,0,0
122658281,0,0,0,0,0
122658286,0,0,0,0,0
122658291,0,0,0,0,0
122658296,0,0,0,0,0
122658301,0,0,0,0,0
122658306,0,0,0,0,0
122658311,0,0,0,0,0
122658316,0,0,0,0,0
122658321,0,0,0,0,0
122658326,0,0,1,0,0
122658331,0,0,0,0,0
122658336,0,0,0,0,0
122658341,0,0,0,0,0
122658346,0,0,0,0,0
122658351,0,0,1,0,0
122658356,0,0,0,0,0
122658361,0,0,0,0,0
122658366,0,0,0,0,0
122658371,0,0,0,0,0
122658376,0,0,1,0,1
122658381,0,0,0,0,0
122658386,0,0,0,0,0
122658391,0,0,0,0,0
122658396,0,0,0,0,0
122658401,0,0,1,0,1
122658406,0,0,0,0,0
122658411,0,0,0,0,0
122658416,0,0,0,0,0
122658421,0,0,0,0,0
122658426,0,2,0,0,0
122658431,0,0,0,0,0
122658436,0,0,0,0,0
122658441,0,0,0,0,0
122658446,0,0,0,0,0
122658451,0,5,1,0,0
122658456,0,0,0,0,0
122658461,0,0,0,0,0
122658466,0,0,0,0,0
122658471,0,0,0,0,0
122658476,2,3,2,0,0
122658481,0,0,0,0,0
122658486,0,0,0,0,0
122658491,0,0,0,0,0
122658496,0,0,0,0,0
122658501,2,0,1,1,0
122658506,0,0,0,0,0
122658511,0,0,0,0,0
122658516,0,0,0,0,0
122658521,0,0,0,0,0
122658526,1,0,0,1,0
122658531,0,0,0,0,0
122658536,0,0,0,0,0
122658541,0,0,0,0,0
122658546,0,0,0,0,0
122658551,0,0,1,0,0
122658556,0,0,0,0,0
122658561,0,0,0,0,0
122658566,0,0,0,0,0
122658571,0,0,0,0,0
122658576,0,0,1,1,0
122658581,0,0,0,0,0
122658586,0,0,0,0,0
122658591,0,0,0,0,0
122658596,0,0,0,0,0
122658601,1,0,2,2,0
122658606,0,0,0,0,0
122658611,0,0,0,0,0
122658616,0,0,0,0,0
122658621,0,0,0,0,0
122658626,1,0,3,1,0
122658631,0,0,0,0,0
122658636,0,0,0,0,0
122658641,0,0,0,0,0
122658646,0,0,0,0,0
122658651,1,0,1,0,0
122658656,0,0,0,0,0
122658661,0,0,0,0,0
122658666,0,0,0,0,0
122658671,0,0,0,0,0
122658676,1,0,0,0,1
122658681,0,0,0,0,0
122658686,0,0,0,0,0
122658691,0,0,0,0,0
122658696,0,0,0,0,0
122658701,0,0,0,0,1
122658706,0,0,0,0,0
122658711,0,0,0,0,0
122658716,0,0,0,0,0
122658721,0,0,0,0,0
122658726,0,0,1,0,0
122658731,0,0,0,0,0
122658736,0,0,0,0,0
122658741,0,0,0,0,0
122658746,0,0,0,0,0
122658751,0,0,1,0,0
122658756,0,0,0,0,0
122658761,0,0,0,0,0
122658766,0,0,0,0,0
122658771,0,0,0,0,0
122658776,0,0,0,0,0
122658781,0,0,0,0,0
122658786,0,0,0,0,0
122658791,0,0,0,0,0
122658796,0,0,0,0,0
122658801,0,0,0,0,0
122658806,0,0,0,0,0
122658811,0,0,0,0,0
122658816,0,0,0,0,0
122658821,0,0,0,0,0
122658826,0,0,0,0,0
122658831,0,0,0,0,0
122658836,0,0,0,0,0
122658841,0,0,0,0,0
122658846,0,0,0,0,0
122658851,0,0,0,0,0
122658856,0,0,0,0,0
122658861,0,0,0,0,0
122658866,0,0,0,0,0
122658871,0,0,0,0,0
122658876,0,1,1,0,0
122658881,0,0,0,0,0
122658886,0,0,0,0,0
122658891,0,0,0,0,0
122658896,0,0,0,0,0
122658901,0,2,4,0,0
122658906,0,0,0,0,0
122658911,0,0,0,0,0
122658916,0,0,0,0,0
122658921,0,0,0,0,0
122658926,0,1,3,1,0
122658931,0,0,0,0,0
122658936,0,0,0,0,0
122658941,0,0,0,0,0
122658946,0,0,0,0,0
122658951,0,1,0,2,0
122658956,0,0,0,0,0
122658961,0,0,0,0,0
122658966,0,0,0,0,0
122658971,0,0,0,0,0
122658976,0,1,1,2,0
122658981,0,0,0,0,0
122658986,0,0,0,0,0
122658991,0,0,0,0,0
122658996,0,0,0,0,0
122659001,1,2,1,1,1
122659006,0,0,0,0,0
122659011,0,0,0,0,0
122659016,0,0,0,0,0
122659021,0,0,0,0,0
122659026,1,2,0,0,1
122659031,0,0,0,0,0
122659036,0,0,0,0,0
122659041,0,0,0,0,0
122659046,0,0,0,0,0
122659051,0,0,0,1,0
122659056,0,0,0,0,0
122659061,0,0,0,0,0
122659066,0,0,0,0,0
122659071,0,0,0,0,0
122659076,1,0,0,1,0
122659081,0,0,0,0,0
122659086,0,0,0,0,0
122659091,0,0,0,0,0
122659096,0,0,0,0,0
122659101,1,0,0,0,1
122659106,0,0,0,0,0
122659111,0,0,0,0,0
122659116,0,0,0,0,0
122659121,0,0,0,0,0
122659126,0,0,0,0,1
122659131,0,0,0,0,0
122659136,0,0,0,0,0
122659141,0,0,0,0,0
122659146,0,0,0,0,0
122659151,0,0,0,0,1
122659156,0,0,0,0,0
122659161,0,0,0,0,0
122659166,0,0,0,0,0
122659171,0,0,0,0,0
122659176,0,0,1,1,2
122659181,0,0,0,0,0
122659186,0,0,0,0,0
122659191,0,0,0,0,0
122659196,0,0,0,0,0
122659201,1,1,1,1,1
122659206,0,0,0,0,0
122659211,0,0,0,0,0
122659216,0,0,0,0,0
122659221,0,0,0,0,0
122659226,1,1,1,0,0
122659231,0,0,0,0,0
122659236,0,0,0,0,0
122659241,0,0,0,0,0
122659246,0,0,0,0,0
122659251,0,0,1,0,0
122659256,0,0,0,0,0
122659261,0,0,0,0,0
122659266,0,0,0,0,0
122659271,0,0,0,0,0
122659276,0,0,0,0,0
122659281,0,0,0,0,0
122659286,0,0,0,0,0
122659291,0,0,0,0,0
122659296,0,0,0,0,0
122659301,0,0,0,0,0
122659306,0,0,0,0,0
122659311,0,0,0,0,0
122659316,0,0,0,0,0
122659321,0,0,0,0,0
122659326,1,0,2,0,0
122659331,0,0,0,0,0
122659336,0,0,0,0,0
122659341,0,0,0,0,0
122659346,0,0,0,0,0
122659351,1,0,2,0,0
122659356,0,0,0,0,0
122659361,0,0,0,0,0
122659366,0,0,0,0,0
122659371,0,0,0,0,0
122659376,0,0,1,0,0
122659381,0,0,0,0,0
122659386,0,0,0,0,0
122659391,0,0,0,0,0
122659396,0,0,0,0,0
122659401,0,0,0,0,0
122659406,0,0,0,0,0
122659411,0,0,0,0,0
122659416,0,0,0,0,0
122659421,0,0,0,0,0
122659426,0,0,0,0,0
122659431,0,0,0,0,0
122659436,0,0,0,0,0
122659441,0,0,0,0,0
122659446,0,0,0,0,0
122659451,0,0,0,0,0
122659456,0,0,0,0,0
122659461,0,0,0,0,0
122659466,0,0,0,0,0
122659471,0,0,0,0,0
122659476,0,0,0,0,0
122659481,0,0,0,0,0
122659486,0,0,0,0,0
122659491,0,0,0,0,0
122659496,0,0,0,0,0
122659501,0,0,0,0,0
122659506,0,0,0,0,0
122659511,0,0,0,0,0
122659516,0,0,0,0,0
122659521,0,0,0,0,0
122659526,1,0,0,0,0
122659531,0,0,0,0,0
122659536,0,0,0,0,0
122659541,0,0,0,0,0
122659546,0,0,0,0,0
122659551,1,0,0,0,0
122659556,0,0,0,0,0
122659561,0,0,0,0,0
122659566,0,0,0,0,0
122659571,0,0,0,0,0
122659576,0,0,1,0,1
122659581,0,0,0,0,0
122659586,0,0,0,0,0
122659591,0,0,0,0,0
122659596,0,0,0,0,0
122659601,0,0,1,0,1
122659606,0,0,0,0,0
122659611,0,0,0,0,0
122659616,0,0,0,0,0
122659621,0,0,0,0,0
122659626,0,0,0,0,2
122659631,0,0,0,0,0
122659636,0,0,0,0,0
122659641,0,0,0,0,0
122659646,0,0,0,0,0
122659651,0,0,0,0,2
122659656,0,0,0,0,0
122659661,0,0,0,0,0
122659666,0,0,0,0,0
122659671,0,0,0,0,0
122659676,0,0,0,0,0
122659681,0,0,0,0,0
122659686,0,0,0,0,0
122659691,0,0,0,0,0
122659696,0,0,0,0,0
122659701,0,0,1,0,0
122659706,0,0,0,0,0
122659711,0,0,0,0,0
122659716,0,0,0,0,0
122659721,0,0,0,0,0
122659726,0,0,1,0,0
122659731,0,0,0,0,0
122659736,0,0,0,0,0
122659741,0,0,0,0,0
122659746,0,0,0,0,0
122659751,0,0,0,0,0
122659756,0,0,0,0,0
122659761,0,0,0,0,0
122659766,0,0,0,0,0
122659771,0,0,0,0,0
122659776,0,0,0,0,0
122659781,0,0,0,0,0
122659786,0,0,0,0,0
122659791,0,0,0,0,0
122659796,0,0,0,0,0
122659801,0,0,0,0,0
122659806,0,0,0,0,0
122659811,0,0,0,0,0
122659816,0,0,0,0,0
122659821,0,0,0,0,0
122659826,0,0,0,0,0
122659831,0,0,0,0,0
122659836,0,0,0,0,0
122659841,0,0,0,0,0
122659846,0,0,0,0,0
122659851,0,0,0,0,0
122659856,0,0,0,0,0
122659861,0,0,0,0,0
122659866,0,0,0,0,0
122659871,0,0,0,0,0
122659876,0,0,0,0,0
122659881,0,0,0,0,0
122659886,0,0,0,0,0
122659891,0,0,0,0,0
122659896,0,0,0,0,0
122659901,0,1,1,0,0
122659906,0,0,0,0,0
122659911,0,0,0,0,0
122659916,0,0,0,0,0
122659921,0,0,0,0,0
122659926,0,1,1,0,0
122659931,0,0,0,0,0
122659936,0,0,0,0,0
122659941,0,0,0,0,0
122659946,0,0,0,0,0
122659951,0,0,0,0,0
122659956,0,0,0,0,0
122659961,0,0,0,0,0
122659966,0,0,0,0,0
122659971,0,0,0,0,0
122659976,0,0,0,0,0
122659981,0,0,0,0,0
122659986,0,0,0,0,0
122659991,0,0,0,0,0
122659996,0,0,0,0,0
122660001,0,0,0,0,0
122660006,0,0,0,0,0
122660011,0,0,0,0,0
122660016,0,0,0,0,0
122660021,0,0,0,0,0
122660026,0,0,0,1,0
122660031,0,0,0,0,0
122660036,0,0,0,0,0
122660041,0,0,0,0,0
122660046,0,0,0,0,0
122660051,0,0,0,1,0
122660056,0,0,0,0,0
122660061,0,0,0,0,0
122660066,0,0,0,0,0
122660071,0,0,0,0,0
122660076,0,0,0,1,0
122660081,0,0,0,0,0
122660086,0,0,0,0,0
122660091,0,0,0,0,0
122660096,0,0,0,0,0
122660101,0,0,0,2,0
122660106,0,0,0,0,0
122660111,0,0,0,0,0
122660116,0,0,0,0,0
122660121,0,0,0,0,0
122660126,0,0,0,3,1
122660131,0,0,0,0,0
122660136,0,0,0,0,0
122660141,0,0,0,0,0
122660146,0,0,0,0,0
122660151,0,0,1,4,1
122660156,0,0,0,0,0
122660161,0,0,0,0,0
122660166,0,0,0,0,0
122660171,0,0,0,0,0
122660176,0,0,1,2,0
122660181,0,0,0,0,0
122660186,0,0,0,0,0
122660191,0,0,0,0,0
122660196,0,0,0,0,0
122660201,0,0,1,1,0
122660206,0,0,0,0,0
122660211,0,0,0,0,0
122660216,0,0,0,0,0
122660221,0,0,0,0,0
122660226,0,0,1,1,0
122660231,0,0,0,0,0
122660236,0,0,0,0,0
122660241,0,0,0,0,0
122660246,0,0,0,0,0
122660251,0,0,0,0,0
122660256,0,0,0,0,0
122660261,0,0,0,0,0
122660266,0,0,0,0,0
122660271,0,0,0,0,0
122660276,0,0,0,0,0
122660281,0,0,0,0,0
122660286,0,0,0,0,0
122660291,0,0,0,0,0
122660296,0,0,0,0,0
122660301,0,0,0,0,1
122660306,0,0,0,0,0
122660311,0,0,0,0,0
122660316,0,0,0,0,0
122660321,0,0,0,0,0
122660326,0,0,1,0,1
122660331,0,0,0,0,0
122660336,0,0,0,0,0
122660341,0,0,0,0,0
122660346,0,0,0,0,0
122660351,0,0,1,0,0
122660356,0,0,0,0,0
122660361,0,0,0,0,0
122660366,0,0,0,0,0
122660371,0,0,0,0,0
122660376,0,0,0,0,0
122660381,0,0,0,0,0
122660386,0,0,0,0,0
122660391,0,0,0,0,0
122660396,0,0,0,0,0
122660401,0,0,0,0,0
122660406,0,0,0,0,0
122660411,0,0,0,0,0
122660416,0,0,0,0,0
122660421,0,0,0,0,0
122660426,0,0,0,0,0
122660431,0,0,0,0,0
122660436,0,0,0,0,0
122660441,0,0,0,0,0
122660446,0,0,0,0,0
122660451,0,1,0,0,1
122660456,0,0,0,0,0
122660461,0,0,0,0,0
122660466,0,0,0,0,0
122660471,0,0,0,0,0
122660476,0,1,0,0,1
122660481,0,0,0,0,0
122660486,0,0,0,0,0
122660491,0,0,0,0,0
122660496,0,0,0,0,0
122660501,0,0,0,0,0
122660506,0,0,0,0,0
122660511,0,0,0,0,0
122660516,0,0,0,0,0
122660521,0,0,0,0,0
122660526,0,0,0,0,0
122660531,0,0,0,0,0
122660536,0,0,0,0,0
122660541,0,0,0,0,0
122660546,0,0,0,0,0
122660551,0,0,0,0,0
122660556,0,0,0,0,0
122660561,0,0,0,0,0
122660566,0,0,0,0,0
122660571,0,0,0,0,0
122660576,0,0,0,0,0
122660581,0,0,0,0,0
122660586,0,0,0,0,0
122660591,0,0,0,0,0
122660596,0,0,0,0,0
122660601,0,0,0,0,0
122660606,0,0,0,0,0
122660611,0,0,0,0,0
122660616,0,0,0,0,0
122660621,0,0,0,0,0
122660626,0,0,0,0,0
122660631,0,0,0,0,0
122660636,0,0,0,0,0
122660641,0,0,0,0,0
122660646,0,0,0,0,0
122660651,1,0,1,0,0
122660656,0,0,0,0,0
122660661,0,0,0,0,0
122660666,0,0,0,0,0
122660671,0,0,0,0,0
122660676,1,0,1,0,0
122660681,0,0,0,0,0
122660686,0,0,0,0,0
122660691,0,0,0,0,0
122660696,0,0,0,0,0
122660701,0,0,1,0,1
122660706,0,0,0,0,0
122660711,0,0,0,0,0
122660716,0,0,0,0,0
122660721,0,0,0,0,0
122660726,0,0,1,0,1
122660731,0,0,0,0,0
122660736,0,0,0,0,0
122660741,0,0,0,0,0
122660746,0,0,0,0,0
122660751,0,0,0,0,0
122660756,0,0,0,0,0
122660761,0,0,0,0,0
122660766,0,0,0,0,0
122660771,0,0,0,0,0
122660776,0,0,0,0,0
122660781,0,0,0,0,0
122660786,0,0,0,0,0
122660791,0,0,0,0,0
122660796,0,0,0,0,0
122660801,0,0,0,0,0
122660806,0,0,0,0,0
122660811,0,0,0,0,0
122660816,0,0,0,0,0
122660821,0,0,0,0,0
122660826,0,0,0,0,0
122660831,0,0,0,0,0
122660836,0,0,0,0,0
122660841,0,0,0,0,0
122660846,0,0,0,0,0
122660851,0,0,0,0,0
122660856,0,0,0,0,0
122660861,0,0,0,0,0
122660866,0,0,0,0,0
122660871,0,0,0,0,0
122660876,0,0,0,0,0
122660881,0,0,0,0,0
122660886,0,0,0,0,0
122660891,0,0,0,0,0
122660896,0,0,0,0,0
122660901,0,0,0,0,0
122660906,0,0,0,0,0
122660911,0,0,0,0,0
122660916,0,0,0,0,0
122660921,0,0,0,0,0
122660926,0,0,0,0,0
122660931,0,0,0,0,0
122660936,0,0,0,0,0
122660941,0,0,0,0,0
122660946,0,0,0,0,0
122660951,0,0,0,0,0
122660956,0,0,0,0,0
122660961,0,0,0,0,0
122660966,0,0,0,0,0
122660971,0,0,0,0,0
122660976,0,0,0,0,0
122660981,0,0,0,0,0
122660986,0,0,0,0,0
122660991,0,0,0,0,0
122660996,0,0,0,0,0
122661001,0,0,0,0,0
122661006,0,0,0,0,0
122661011,0,0,0,0,0
122661016,0,0,0,0,0
122661021,0,0,0,0,0
122661026,0,0,0,0,0
122661031,0,0,0,0,0
122661036,0,0,0,0,0
122661041,0,0,0,0,0
122661046,0,0,0,0,0
122661051,0,0,0,0,0
122661056,0,0,0,0,0
122661061,0,0,0,0,0
122661066,0,0,0,0,0
122661071,0,0,0,0,0
122661076,0,0,0,0,0
122661081,0,0,0,0,0
122661086,0,0,0,0,0
122661091,0,0,0,0,0
122661096,0,0,0,0,0
122661101,0,0,0,0,0
122661106,0,0,0,0,0
122661111,0,0,0,0,0
122661116,0,0,0,0,0
122661121,0,0,0,0,0
122661126,0,0,0,0,0
122661131,0,0,0,0,0
122661136,0,0,0,0,0
122661141,0,0,0,0,0
122661146,0,0,0,0,0
122661151,1,0,0,0,0
122661156,0,0,0,0,0
122661161,0,0,0,0,0
122661166,0,0,0,0,0
122661171,0,0,0,0,0
122661176,1,0,0,0,0
122661181,0,0,0,0,0
122661186,0,0,0,0,0
122661191,0,0,0,0,0
122661196,0,0,0,0,0
122661201,0,0,1,1,0
122661206,0,0,0,0,0
